index,0,1,2,3,ticker,altticker
0,2017-01-24 19:46,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today.pic.twitter.com/T0eIgO6LP8,ford,0.946545581,F,
1,2017-01-09 9:16,Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford & Fiat C!,ford,0.002608794,F,
2,2017-01-05 13:14,"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.",toyota,0.637421087,,TYO: 7203
3,2017-01-04 8:19,Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow,ford,0.609825355,F,
4,2017-01-03 11:44,"""@DanScavino: Ford to scrap Mexico plant, invest in Michigan due to Trump policies""http://www.foxnews.com/politics/2017/01/03/ford-to-scrap-mexico-plant-invest-in-michigan-due-to-trump-policies.html\xc2\xa0\xe2\x80\xa6",ford,0.027942287,F,
5,2016-12-22 17:26,"Based on the tremendous cost and cost overruns of the Lockheed Martin F-35, I have asked Boeing to price-out a comparable F-18 Super Hornet!",boeing,0.904187413,BA,
,,,,,,
7,2016-12-06 8:52,"Boeing is building a brand new 747 Air Force One for future presidents, but costs are out of control, more than $4 billion. Cancel order!",boeing,0.149937341,BA,LMT
8,2016-11-17 21:15,I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their confidence in me!,ford,0.996904155,F,
9,2016-11-08 1:42,Today we are going to win the great state of MICHIGAN and we are going to WIN back the White House! Thank you MI! https://www.facebook.com/DonaldTrump/videos/10158081600190725/\xc2\xa0\xe2\x80\xa6pic.twitter.com/4tRB8VlJXT \xe2\x80\x93 at Gerald R. Ford International Airport (GRR),ford,0.707084634,F,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
15,2016-06-25 22:40,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,bp,0.014061918,,LON: BP
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
21,2016-03-15 19:26,"""@BertShad: Was going to watch @Foxnews for the primary results but saw @megynkelly - looks like #CNN tonight""",#cnn,0.028828533,TWX,
22,2016-03-15 11:03,"Ohio is losing jobs to Mexico, now losing Ford (and many others). Kasich is weak on illegal immigration. We need strong borders now!",ford,8.30E-06,F,
23,2016-02-19 16:38,Boycott all Apple products  until such time as Apple gives cellphone info to authorities regarding radical Islamic terrorist couple from Cal,apple,0.425297114,AAPL,
24,2016-02-19 16:32,I use both iPhone & Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.,apple,0.000176746,AAPL,
25,2016-02-19 16:32,I use both iPhone & Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.,iphone,0.000176746,AAPL,
26,2016-02-19 16:32,I use both iPhone & Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.,samsung,0.000176746,AAPL,
,,,,,,
,,,,,,
29,2015-12-14 20:16,Why doesn't @CNN use the #CNN Iowa poll? @andersoncooper @andydean2014,#cnn,0.000557461,TWX,
,,,,,,
31,2015-11-01 21:24,"""@TheNewsClub_US: RT  ""@robmo: @StrengthenTheUS @GOP @realDonaldTrump. We The People want Mr Trump\xe2\x80\xa6 #RT #CNN #HBO pic.twitter.com/afbwQCvUDs""",#cnn,0.000120263,TWX,
,,,,,,
,,,,,,
34,2015-10-25 16:39,"Do you think I will get credit for keeping Ford in U.S. Who cares, my supporters know the truth. Think what can be done as president!",ford,0.078786376,F,
35,2015-10-25 16:36,"Word is that Ford Motor, because of my constant badgering at packed events, is going to cancel their deal to go to Mexico and stay in U.S.",ford,0.63572448,F,
36,2015-10-25 16:31,"""@ObfuscateClear: Wow,  imagine what he\'ll do as President. Thanks @realDonaldTrump https://twitter.com/BlissTabitha/status/658378957071319040\xc2\xa0\xe2\x80\xa6""  FORD LISTENED TO ME, GREAT!",ford,0.006848869,F,
,,,,,,
,,,,,,
,,,,,,
40,2015-10-13 23:09,"""@debateless: @realDonaldTrump I cannot wait to see you debate these clowns #CNNDebate #CNN #Debate #DNC""",#cnn,0.02007633,TWX,
,,,,,,
42,2015-10-04 7:59,"""@TheNewsClub_US: RT @realDonaldTrump ""@laurencristmann: @topcota1SG @PhxKen i can\'t wait to cast my vote for Donald J TRUMP\xe2\x80\xa6 #RT #CNN #HBO""",#cnn,2.61E-06,TWX,
43,2015-10-04 7:58,"""@TheNewsClub_US: RT @realDonaldTrump Will be interviewed on @foxandfriends at 8:30. #RT #CNN #HBO""",#cnn,0.007356198,TWX,
44,2015-10-02 21:57,"""@TheNewsClub_US: RT  ""@MNMans: Polling Convergence - OAN/GRAVIS and Reuters\xe2\x80\xa6 http://tnc.news/CL1kyZ\xc2\xa0 #RT #CNN #HBO pic.twitter.com/zzKm8wUYqY""",#cnn,0.000275689,TWX,
,,,,,,
,,,,,,
,,,,,,
48,2015-08-09 4:37,"""@strayamaaaate: DonaldTrump shaking things up in US elections. Jeb Bush is really weak. Carly Fiorina shud go back to HP",hp,0.000448631,HPQ,
,,,,,,
50,2015-07-31 9:54,"If you think you can do a thing or think you can't do a thing, you're right.\n -- Henry Ford",ford,3.29E-05,F,
51,2015-07-23 10:02,"""@MichaelCohen212  Michael Cohen on Wolf Blitzer         #CNN @wolfblitzer http://www.cnn.com/video/data/2.0/video/tv/2015/07/21/trump-takes-shots-at-rival-candidates.cnn.html\xc2\xa0\xe2\x80\xa6 \xe2\x80\xa6",#cnn,0.002956496,TWX,
52,2015-07-16 9:14,I hope the boycott of @Macys continues forever. So many people are cutting up their cards. Macy's stores suck and they are bad for U.S.A.,macy's,0.75127349,M,
53,2015-07-14 8:55,"Ford is MOVING jobs from Michigan to Mexico AGAIN! http://www.usatoday.com/story/money/cars/2015/07/09/ford-focus-cmax-mexico/29921307/\xc2\xa0\xe2\x80\xa6 As President, this will stop on Day One! Jobs will stay here.",ford,0.294451538,F,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
59,2015-06-29 7:10,"""@KEEMSTARx: Wait Mhndz,  you have 5 mins to prove to me that @realDonaldTrump "" doesn\'t support the latinos "" if u do i\'ll paypal u $1k.""",paypal,0.000181975,PYPL,
,,,,,,
,,,,,,
62,2015-06-24 23:07,"""@MunichEleven: Baseball, Hotdogs, Apple Pie and a vote for @realDonaldTrump in 502 days! On 11/08/2016 we make our country great again!""",apple,0.076141938,AAPL,
,,,,,,
,,,,,,
,,,,,,
66,2015-05-26 14:25,Whether you think you can or think you can't---you are right. -- Henry Ford,ford,0.134680834,F,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
72,2015-05-02 17:33,"""@chuckiscool: I work for Bridgestone golf and was at 3 of ur NJ courses for demo days this week and wanted to say the courses were great!""",bridgestone,6.06E-05,,TYO: 5108
73,2015-05-01 11:39,"Whether you think you can or think you can't, you're right. -- Henry Ford",ford,0.100450557,F,
74,2015-04-18 23:39,"""@littlevd23: @realDonaldTrump Like the Nike Ad says Mr.Trump JUST DO IT! Run for President and give America what it needs..A true leader!",nike,0.130075763,NKE,
75,2015-04-18 4:46,"""@Sebastian_Rey10: \xe2\x80\x9c@CNBC: Ford is planning a $2,500,000,000 investment @realDonaldTrump in MEXICO!!!!""  The U.S. is getting killed!",ford,0.072796379,F,
,,,,,,
,,,,,,
78,2015-04-16 0:01,"""@calicombo: @realDonaldTrump @ALEKSMM ford is building a factory in Mexico."" Should be in U.S.",ford,0.007911913,F,
79,2015-04-12 20:48,"""@PzFeed: The glitziest jet in the sky. Donald spent $100 million on his Boeing 757. VIDEO: http://tinyurl.com/lhkcett\xc2\xa0 pic.twitter.com/HLn6tNyhY9""",boeing,0.001742875,BA,